time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
68929;0;368500;500;15;0.0;-0.0000047;n/a;n/a;n/a;28;71;1.9;25662244.000000;0;0.0;0.0;0.0;28;318;4719477.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;29;18;53;67;42;68
69928;0;368500;500;16;0.0;-0.0000067;n/a;n/a;n/a;28;71;1.9;24564168.000000;0;0.0;0.0;0.0;28;268;4753978.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;30;18;53;67;41;68
70927;0;368500;500;15;0.0;-0.0000058;n/a;n/a;n/a;28;70;1.9;25125508.000000;0;0.0;0.0;0.0;28;477;4759884.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;30;18;55;68;42;68
71926;0;368500;500;15;0.0;-0.0000074;n/a;n/a;n/a;28;71;1.9;24760078.000000;0;0.0;0.0;0.0;28;0.0;4731258.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;29;18;55;67;40;70
72925;0;368500;500;15;0.0;-0.0000054;n/a;n/a;n/a;28;71;1.9;25245020.000000;0;0.0;0.0;0.0;28;212;4719816.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;30;18;51;69;42;67
73924;0;368500;500;14;0.0;-0.0000073;n/a;n/a;n/a;28;71;1.9;25559940.000000;0;0.0;0.0;0.0;28;477;4725303.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;29;18;50;72;42;69
74923;0;368500;500;15;0.0;-0.0000085;n/a;n/a;n/a;28;71;1.9;25008340.000000;0;0.0;0.0;0.0;28;371;4731258.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;29;18;52;67;41;68
75922;0;368500;500;15;0.0;-0.0000047;n/a;n/a;n/a;28;71;1.9;25437770.000000;0;0.0;0.0;0.0;28;318;4731258.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;29;18;53;68;42;66
76921;0;368500;500;15;0.0;-0.0000069;n/a;n/a;n/a;28;71;1.9;25331832.000000;0;0.0;0.0;0.0;28;159;4765365.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;30;18;54;66;45;69
77920;0;368500;500;15;0.0;-0.0000032;n/a;n/a;n/a;28;70;1.9;25751000.000000;0;0.0;0.0;0.0;28;159;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;88;29;18;53;67;42;67
