time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
101898;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;169;1.1;72760.710938;0;0.0;0.0;0.0;28;0.0;118796.234375;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;11;18;37;35;33;32
102897;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;169;1.1;72457.859375;0;0.0;0.0;0.0;28;0.0;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;10;18;25;24;24;25
103896;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;inf;1.1;72457.859375;0;0.0;0.0;0.0;28;0.0;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;10;18;20;22;20;17
104895;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;169;1.1;72608.968750;0;0.0;0.0;0.0;28;0.0;118548.484375;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;9.5;18;19;18;25;15
105894;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;inf;1.1;72382.539062;0;0.0;0.0;0.0;28;0.0;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;9.8;18;20;21;20;16
106893;0;368500;500;84;0.0;-0.000013;n/a;n/a;n/a;28;inf;1.1;72533.335938;0;0.0;0.0;0.0;28;0.0;118425.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;9.8;18;19;20;23;19
107892;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;inf;1.1;72382.539062;0;0.0;0.0;0.0;28;0.0;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;10;18;19;22;20;20
108891;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;inf;1.2;36228.929688;0;0.0;0.0;0.0;28;0.0;39433.921875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;9.8;18;19;20;20;16
109890;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;inf;1.1;72382.539062;0;0.0;0.0;0.0;28;0.0;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.8;18;19;20;26;17
110889;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;inf;1.1;72457.859375;0;0.0;0.0;0.0;28;0.0;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;20;21;20;16
111888;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;inf;1.1;106563.992188;0;0.0;0.0;0.0;28;0.0;236603.531250;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;20;21;20;17
112887;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;170;1.0;70261.953125;0;0.0;0.0;0.0;28;0.0;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.8;18;19;22;21;19
113886;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;170;1.1;72457.859375;0;0.0;0.0;0.0;28;0.0;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;9.8;18;20;20;20;16
114885;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;inf;1.0;70776.960938;0;0.0;0.0;0.0;28;0.0;119045.023438;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;12;18;35;37;42;35
115884;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;170;1.1;73066.109375;0;0.0;0.0;0.0;28;92;79529.906250;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;12;18;40;42;41;39
116883;0;368500;500;83;0.0;-0.000016;n/a;n/a;n/a;28;169;1.1;109945.265625;0;0.0;0.0;0.0;28;0.0;239343.156250;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;12;18;49;45;46;41
117882;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;169;1.1;73066.109375;0;0.0;0.0;0.0;28;0.0;119294.859375;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;12;18;44;39;38;42
118881;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;169;1.1;72608.968750;0;0.0;0.0;0.0;28;0.0;118548.484375;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;11;18;28;28;29;26
119880;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;169;1.1;72457.859375;0;0.0;0.0;0.0;28;0.0;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;10;18;21;24;23;19
120879;0;368500;500;84;0.0;-0.000012;n/a;n/a;n/a;28;169;1.1;72533.335938;0;0.0;0.0;0.0;28;0.0;118425.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;10;18;24;22;25;19
121878;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;169;1.1;72457.859375;0;0.0;0.0;0.0;28;0.0;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;10;18;19;21;21;18
122877;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;169;1.1;72533.335938;0;0.0;0.0;0.0;28;0.0;118425.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;10;18;27;24;27;21
123876;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;169;1.1;72457.859375;0;0.0;0.0;0.0;28;0.0;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;10;18;21;25;23;19
124875;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;169;1.1;72457.859375;0;0.0;0.0;0.0;28;0.0;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;10;18;20;21;22;18
125874;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;170;1.2;36228.929688;0;0.0;0.0;0.0;0.0;92;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;10;18;20;22;20;16
126873;0;368500;500;84;0.0;-0.000019;n/a;n/a;n/a;28;170;1.1;72457.859375;0;0.0;0.0;0.0;28;92;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.8;18;21;21;22;17
127872;0;368500;500;83;0.0;-0.000014;n/a;n/a;n/a;28;75;1.1;108686.781250;0;0.0;0.0;0.0;28;92;236603.531250;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;20;22;28;20
128871;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;170;1.1;72457.859375;0;0.0;0.0;0.0;28;92;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;20;21;22;17
129870;0;368500;500;83;0.0;-0.000016;n/a;n/a;n/a;28;170;1.1;106563.992188;0;0.0;0.0;0.0;28;92;236603.531250;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;23;28;26;18
130869;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;72;1.1;72382.539062;0;0.0;0.0;0.0;28;92;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;22;23;23;21
131868;0;368500;500;84;0.0;-0.000013;n/a;n/a;n/a;28;72;1.1;72457.859375;0;0.0;0.0;0.0;28;92;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;23;24;23;20
132867;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;72;1.0;70776.960938;0;0.0;0.0;0.0;28;92;119045.023438;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;12;18;41;38;37;37
133866;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;72;1.1;72533.335938;0;0.0;0.0;0.0;28;92;118425.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;22;24;22;20
134865;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;72;1.1;72989.515625;0;0.0;0.0;0.0;28;92;119169.812500;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;10;18;23;23;23;20
135863;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;inf;1.1;73997.875000;0;0.0;0.0;0.0;28;0.0;161088.203125;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;11;18;30;33;39;35
136862;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;inf;1.1;72457.859375;0;0.0;0.0;0.0;28;0.0;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;10;18;25;25;25;22
137861;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;inf;1.1;72307.375000;0;0.0;0.0;0.0;28;0.0;118056.078125;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;10;18;21;22;23;21
138860;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;170;1.1;72382.539062;0;0.0;0.0;0.0;28;0.0;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;23;23;22;23
139859;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;170;1.1;72457.859375;0;0.0;0.0;0.0;28;0.0;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;22;22;22;19
140858;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;170;1.1;72382.539062;0;0.0;0.0;0.0;28;92;78785.859375;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;22;23;23;31
141857;0;368500;500;83;0.0;-0.000014;n/a;n/a;n/a;28;170;1.1;108573.804688;0;0.0;0.0;0.0;28;92;236357.593750;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;19;21;20;17
142856;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;170;1.0;70261.953125;0;0.0;0.0;0.0;28;92;78785.859375;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;22;26;23;28
143855;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;71;1.0;70335.070312;0;0.0;0.0;0.0;28;92;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;19;21;23;16
144854;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;71;1.0;70481.750000;0;0.0;0.0;0.0;28;92;79032.328125;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.5;18;20;17;25;14
145853;0;368500;500;84;0.0;-0.000013;n/a;n/a;n/a;28;72;1.1;72307.375000;0;0.0;0.0;0.0;28;92;118056.078125;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.8;18;22;23;23;19
146852;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;72;1.1;72457.859375;0;0.0;0.0;0.0;28;92;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;27;22;26;37
147851;0;368500;500;84;0.0;-0.000019;n/a;n/a;n/a;28;169;1.1;72382.539062;0;0.0;0.0;0.0;28;92;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.8;18;18;22;21;17
148850;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;169;1.1;72457.859375;0;0.0;0.0;0.0;28;92;78867.843750;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;21;20;21;16
149849;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;169;1.1;72382.539062;0;0.0;0.0;0.0;28;92;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;20;23;20;18
150848;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;169;1.1;72457.859375;0;0.0;0.0;0.0;28;92;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.5;18;20;20;21;17
151847;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;169;1.1;72533.335938;0;0.0;0.0;0.0;28;92;118425.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;20;21;29;16
152846;0;368500;500;84;0.0;-0.000012;n/a;n/a;n/a;28;169;1.1;72382.539062;0;0.0;0.0;0.0;28;92;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.8;18;20;22;20;17
153845;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;169;1.1;72457.859375;0;0.0;0.0;0.0;28;92;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;21;21;21;17
154844;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;169;1.1;72382.539062;0;0.0;0.0;0.0;28;92;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.8;18;19;22;19;15
155843;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;169;1.1;72457.859375;0;0.0;0.0;0.0;28;92;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.8;18;20;22;20;16
156842;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;169;1.1;72457.859375;0;0.0;0.0;0.0;28;92;78867.843750;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;20;22;24;17
157841;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;169;1.1;72382.539062;0;0.0;0.0;0.0;28;92;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;21;22;21;18
158840;0;368500;500;84;0.0;-0.000019;n/a;n/a;n/a;28;169;1.1;72457.859375;0;0.0;0.0;0.0;28;0.0;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;21;23;21;17
159839;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;75;1.1;72382.539062;0;0.0;0.0;0.0;28;0.0;236357.593750;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.8;18;20;22;20;17
160838;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;27;170;1.0;70335.070312;0;0.0;0.0;0.0;28;0.0;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;20;22;20;20
161837;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;inf;1.1;72382.539062;0;0.0;0.0;0.0;28;0.0;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.8;18;20;21;21;17
162836;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;inf;1.1;72457.859375;0;0.0;0.0;0.0;28;0.0;118301.765625;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.8;18;21;21;20;20
163835;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;inf;1.1;72382.539062;0;0.0;0.0;0.0;28;0.0;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;20;21;20;16
164834;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;inf;1.1;72382.539062;0;0.0;0.0;0.0;28;0.0;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.8;18;19;21;20;16
165833;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;inf;1.1;72382.539062;0;0.0;0.0;0.0;28;0.0;118178.796875;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;19;20;21;17
166832;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;170;1.1;72382.539062;0;0.0;0.0;0.0;28;0.0;78785.859375;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;9.8;18;21;21;20;17
167831;0;368500;500;81;0.0;-0.000017;n/a;n/a;n/a;28;170;1.1;289831.437500;0;0.0;0.0;0.0;28;0.0;394339.218750;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;80;10;18;20;22;23;17
168830;0;368500;500;17;0.0;-0.0000070;n/a;n/a;n/a;28;71;1.9;20617870.000000;0;0.0;0.0;0.0;28;477;4572030.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;26;18;59;62;62;44
169829;0;368500;500;15;0.0;-0.000010;n/a;n/a;n/a;28;71;1.9;25121750.000000;0;0.0;0.0;0.0;28;636;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;29;18;61;74;74;54
170828;0;368500;500;16;0.0;-0.0000051;n/a;n/a;n/a;28;71;1.9;23722030.000000;0;0.0;0.0;0.0;28;371;4697478.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;29;18;57;65;63;40
171827;0;368500;500;16;0.0;-0.0000065;n/a;n/a;n/a;28;71;1.9;25223534.000000;0;0.0;0.0;0.0;28;424;4742870.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;29;18;60;67;74;45
172826;0;368500;500;15;0.0;-0.0000071;n/a;n/a;n/a;28;71;1.9;25492150.000000;0;0.0;0.0;0.0;28;212;4742756.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;29;18;56;68;64;41
173825;0;368500;500;15;0.0;-0.0000029;n/a;n/a;n/a;28;70;1.9;25523544.000000;0;0.0;0.0;0.0;28;371;4725530.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;29;18;55;67;65;42
174824;0;368500;500;15;0.0;-0.0000070;n/a;n/a;n/a;28;71;1.9;25519066.000000;0;0.0;0.0;0.0;28;268;4748754.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;29;18;56;70;63;46
175823;0;368500;500;14;0.0;-0.000011;n/a;n/a;n/a;28;71;1.9;26263260.000000;0;0.0;0.0;0.0;28;636;4766204.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;30;18;58;70;65;47
176822;0;368500;500;15;0.0;-0.0000065;n/a;n/a;n/a;28;71;1.9;25832948.000000;0;0.0;0.0;0.0;28;106;4725303.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;29;18;57;68;64;45
177821;0;368500;500;15;0.0;-0.0000089;n/a;n/a;n/a;28;70;1.9;25883486.000000;0;0.0;0.0;0.0;28;159;4725303.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;30;18;57;70;66;45
178820;0;368500;500;15;0.0;-0.0000095;n/a;n/a;n/a;28;71;1.9;25908496.000000;0;0.0;0.0;0.0;28;159;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;30;18;57;68;64;42
179819;0;368500;500;15;0.0;-0.0000063;n/a;n/a;n/a;28;70;1.9;26010914.000000;0;0.0;0.0;0.0;28;265;4725418.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;30;18;56;68;64;47
180818;0;368500;500;15;0.0;-0.0000081;n/a;n/a;n/a;28;71;1.9;25626356.000000;0;0.0;0.0;0.0;28;159;4731258.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;29;18;57;69;65;41
181817;0;368500;500;16;0.0;-0.000013;n/a;n/a;n/a;28;71;1.9;25374462.000000;0;0.0;0.0;0.0;28;0.0;4761292.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;29;18;58;70;69;50
182816;0;368500;500;15;0.0;-0.0000074;n/a;n/a;n/a;28;70;1.9;25746606.000000;0;0.0;0.0;0.0;28;477;4701383.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;29;18;59;70;67;52
183816;0;368500;500;14;0.0;-0.0000082;n/a;n/a;n/a;28;71;1.9;25412926.000000;0;0.0;0.0;0.0;28;0.0;4794768.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;27;18;74;81;79;70
184813;0;368500;500;15;0.0;-0.0000075;n/a;n/a;n/a;28;71;1.9;24947086.000000;0;0.0;0.0;0.0;28;0.0;4731086.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;29;18;56;70;68;47
185812;0;368500;500;15;0.0;-0.0000075;n/a;n/a;n/a;28;70;1.9;24975464.000000;0;0.0;0.0;0.0;28;268;4708151.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;56;68;65;45
186811;0;368500;500;15;0.0;-0.0000070;n/a;n/a;n/a;28;71;1.9;25229828.000000;0;0.0;0.0;0.0;28;53;4771745.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;29;18;55;68;64;42
187810;0;368500;500;15;0.0;-0.0000065;n/a;n/a;n/a;28;70;1.9;24813282.000000;0;0.0;0.0;0.0;28;371;4702756.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;29;18;57;68;65;43
188809;0;368500;500;15;0.0;-0.0000047;n/a;n/a;n/a;28;71;1.9;25949764.000000;0;0.0;0.0;0.0;28;53;4774299.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;81;29;18;64;72;70;52
189808;0;368500;500;15;0.0;-0.0000055;n/a;n/a;n/a;28;71;1.9;25536528.000000;0;0.0;0.0;0.0;28;427;4725640.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;61;66;64;44
190806;0;368500;500;15;0.0;-0.0000050;n/a;n/a;n/a;28;71;1.9;25579014.000000;0;0.0;0.0;0.0;28;159;4742812.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;53;68;67;44
191805;0;368500;500;15;0.0;-0.000012;n/a;n/a;n/a;28;71;1.9;25520096.000000;0;0.0;0.0;0.0;28;53;4754142.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;57;69;63;44
192804;0;368500;500;15;0.0;-0.0000084;n/a;n/a;n/a;28;71;1.9;25579014.000000;0;0.0;0.0;0.0;28;424;4742812.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;29;18;56;68;64;44
193803;0;368500;500;15;0.0;-0.0000049;n/a;n/a;n/a;28;70;1.9;26020280.000000;0;0.0;0.0;0.0;28;583;4684817.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;56;68;67;42
194802;0;368500;500;15;0.0;-0.0000040;n/a;n/a;n/a;28;71;1.9;26043916.000000;0;0.0;0.0;0.0;28;689;4742812.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;59;67;65;42
195801;0;368500;500;15;0.0;-0.0000068;n/a;n/a;n/a;28;inf;1.9;25874208.000000;0;0.0;0.0;0.0;28;53;4765919.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;60;69;65;42
196800;0;368500;500;15;0.0;-0.0000028;n/a;n/a;n/a;28;70;1.9;25706134.000000;0;0.0;0.0;0.0;28;53;4755576.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;28;18;61;72;70;51
197799;0;368500;500;15;0.0;-0.0000076;n/a;n/a;n/a;28;70;1.9;25411914.000000;0;0.0;0.0;0.0;28;0.0;4742928.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;29;18;61;69;64;48
198798;0;368500;500;15;0.0;-0.000010;n/a;n/a;n/a;28;71;1.9;25681128.000000;0;0.0;0.0;0.0;28;371;4706359.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;29;18;61;72;66;54
199797;0;368500;500;15;0.0;-0.0000098;n/a;n/a;n/a;28;inf;1.9;25637482.000000;0;0.0;0.0;0.0;28;0.0;4771409.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;57;68;66;42
200794;0;368500;500;15;0.0;-0.0000061;n/a;n/a;n/a;28;71;1.9;25124572.000000;0;0.0;0.0;0.0;28;109;4731313.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;59;66;65;45
201793;0;368500;500;15;0.0;-0.0000082;n/a;n/a;n/a;28;71;1.9;25120144.000000;0;0.0;0.0;0.0;28;477;4714335.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;58;69;62;45
202792;0;368500;500;15;0.0;-0.0000085;n/a;n/a;n/a;28;71;1.9;25278754.000000;0;0.0;0.0;0.0;28;159;4759884.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;67;83;82;54
203791;0;368500;500;15;0.0;-0.0000053;n/a;n/a;n/a;28;70;1.9;25391052.000000;0;0.0;0.0;0.0;28;318;4719816.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;63;68;80;62
204790;0;368500;500;14;0.0;-0.0000063;n/a;n/a;n/a;28;70;1.9;25847140.000000;0;0.0;0.0;0.0;28;53;4748305.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;31;18;57;69;66;46
205789;0;368500;500;14;0.0;-0.0000079;n/a;n/a;n/a;28;71;1.9;26190372.000000;0;0.0;0.0;0.0;28;318;4725530.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;31;18;62;67;65;44
206788;0;368500;500;15;0.0;-0.0000082;n/a;n/a;n/a;28;71;1.9;26034878.000000;0;0.0;0.0;0.0;28;0.0;4760107.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;61;72;66;49
207787;0;368500;500;14;0.0;-0.000012;n/a;n/a;n/a;28;71;1.9;26687604.000000;0;0.0;0.0;0.0;28;106;4731144.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;54;71;65;44
208786;0;368500;500;15;0.0;-0.0000065;n/a;n/a;n/a;28;70;1.9;26067602.000000;0;0.0;0.0;0.0;28;212;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;59;68;64;45
209784;0;368500;500;15;0.0;-0.0000071;n/a;n/a;n/a;28;71;1.9;25960870.000000;0;0.0;0.0;0.0;28;159;4725418.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;57;67;66;45
210783;0;368500;500;16;0.0;-0.0000100;n/a;n/a;n/a;28;70;1.9;24588700.000000;0;0.0;0.0;0.0;28;56;4748525.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;29;18;56;66;65;43
211782;0;368500;500;15;0.0;-0.0000046;n/a;n/a;n/a;28;71;1.9;26050636.000000;0;0.0;0.0;0.0;28;0.0;4755011.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;56;69;67;47
212781;0;368500;500;15;0.0;-0.0000085;n/a;n/a;n/a;28;71;1.9;25026232.000000;0;0.0;0.0;0.0;28;371;4689151.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;82;30;18;59;69;64;47
213780;0;368500;500;15;0.0;-0.0000059;n/a;n/a;n/a;28;70;1.9;25423424.000000;0;0.0;0.0;0.0;28;318;4731026.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;83;30;18;59;66;65;49
214779;0;368500;500;15;0.0;-0.0000092;n/a;n/a;n/a;28;71;1.9;25526284.000000;0;0.0;0.0;0.0;28;0.0;4772439.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;83;30;18;58;67;69;43
215778;0;368500;500;15;0.0;-0.000012;n/a;n/a;n/a;28;71;1.9;26292878.000000;0;0.0;0.0;0.0;28;371;4707282.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;83;31;18;60;70;65;45
216777;0;368500;500;15;0.0;-0.0000074;n/a;n/a;n/a;28;71;1.9;25638720.000000;0;0.0;0.0;0.0;28;477;4737000.000000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;83;30;18;58;69;67;46
217776;0;368500;500;14;0.0;-0.0000010;n/a;n/a;n/a;28;71;1.9;25894604.000000;0;0.0;0.0;0.0;28;159;4754830.500000;0;0.0;0.0;0.0;0.0;9.6;766620;1581432;83;30;18;58;70;67;44
